subject_visit_kam,start  (mm:ss:00),end (mm:ss:00),exclude_start,exclude_end
point_1_2_kam_5_chair,00:23:50,06:00:00,,
point_1_3_kam_5_chair,00:49:00,09:32:00,,
point_1_4_kam_5_chair,00:28:00,09:25:00,,
point_1_6_kam_5_chair,00:20:00,06:26:00,02:49:00,03:19:00
point_1_7_kam_5_chair,00:17:00,07:17:00,,
point_2_2_kam_5_chair,00:35:20,08:32:00,,
point_2_3_kam_5_chair,00:32:50,11:20:00,,
point_2_4_kam_5_chair,00:20:50,12:00:00,,
point_2_5_kam_5_chair,00:15:00,07:15:00,,
point_2_7_kam_5_chair,00:23:00,08:50:00,,
point_3_1_kam_5_chair,00:16:20,08:37:00,,
point_3_2_kam_5_chair,00:13:20,04:24:00,,
point_3_3_kam_5_chair,00:34:00,07:40:00,,
point_3_4_kam_5_chair,01:09:30,08:32:00,,
point_3_5_kam_5_chair,01:08:00,10:05:00,,
point_3_6_kam_5_chair,00:24:00,07:30:00,,
point_3_7_kam_5_chair,00:45:00,07:38:00,,
point_4_1_kam_5_chair,01:31:00,08:55:00,02:31:00,02:35:00
point_4_2_kam_5_chair,00:18:00,04:08:00,,
point_4_3_kam_5_chair,00:22:00,09:15:00,,
point_4_4_kam_5_chair,00:24:00,09:20:00,,
point_4_5_kam_5_chair,05:50:00,07:50:00,,
point_4_6_kam_5_chair,00:19:30,09:12:00,,
point_4_7_kam_5_chair,00:15:00,10:17:00,,
point_5_1_kam_5_chair,00:33:00,06:45:00,,
point_5_2_kam_5_chair,00:11:00,08:50:00,,
point_5_3_kam_5_chair,00:23:58,07:36:00,,
point_5_4_kam_5_chair,01:07:00,10:39:00,,
point_5_5_kam_5_chair,00:29:00,05:25:00,,
point_5_6_kam_5_chair,01:01:00,02:27:00,,
point_5_7_kam_5_chair,00:23:50,07:09:00,,
point_6_1_kam_5_chair,01:36:20,06:15:00,05:14:00,05:29:00
point_6_2_kam_5_chair,01:10:00,10:30:00,,
point_6_3_kam_5_chair,00:11:12,09:35:00,,
point_6_4_kam_5_chair,00:37:00,12:14:00,,
point_6_5_kam_5_chair,00:09:00,09:28:00,,
point_6_6_kam_5_chair,00:14:50,08:15:00,,
point_6_7_kam_5_chair,00:08:00,07:00:00,,
point_7_1_kam_5_chair,01:54:40,04:42:00,,
point_7_2_kam_5_chair,00:13:00,07:51:00,,
point_7_3_kam_5_chair,00:17:40,08:44:00,,
point_7_4_kam_5_chair,00:14:54,11:48:00,,
point_7_5_kam_5_chair,00:05:56,08:45:00,,
point_7_6_kam_5_chair,00:19:20,10:32:00,,
point_7_7_kam_5_chair,00:13:50,10:25:00,,
point_8_2_kam_5_chair,1:37:10 AM,10:50:00,,
point_8_3_kam_5_chair,00:12:00,09:30:00,,
point_8_4_kam_5_chair,00:32:56,08:15:00,,
point_8_5_kam_5_chair,01:04:20,09:40:00,,
point_8_6_kam_5_chair,00:14:20,10:18:00,,
point_8_7_kam_5_chair,00:26:00,14:07:00,,
point_10_1_kam_5_chair,00:52:00,07:03:00,,
point_10_2_kam_5_chair,00:23:00,07:40:00,,
point_10_3_kam_5_chair,00:15:50,11:27:00,04:55:00,05:18:00
point_10_4_kam_5_chair,00:09:00,06:47:00,,
point_10_5_kam_5_chair,00:09:00,09:30:00,,
point_10_6_kam_5_chair,00:16:00,07:45:00,,
point_10_7_kam_5_chair,00:05:00,09:15:00,,
point_11_1_kam_5_chair,00:13:00,06:18:00,,
point_11_2_kam_5_chair,00:27:54,06:15:00,,
point_11_3_kam_5_chair,00:14:50,10:15:00,,
point_11_4_kam_5_chair,00:40:00,04:20:00,,
point_11_5_kam_5_chair,00:16:20,07:45:00,,
point_11_6_kam_5_chair,00:20:00,05:45:00,,
point_11_7_kam_5_chair,00:07:40,02:35:00,01:08:00,01:38:00
point_12_1_kam_5_chair,00:15:00,07:47:00,,
point_12_2_kam_5_chair,00:27:30,07:12:00,,
point_12_3_kam_5_chair,00:23:50,09:40:00,,
point_12_4_kam_5_chair,00:23:00,09:00:00,,
point_12_5_kam_5_chair,00:14:00,05:28:00,,
point_12_6_kam_5_chair,00:11:00,05:34:00,,
point_12_7_kam_5_chair,00:57:00,12:00:00,,
point_13_1_kam_5_chair,00:57:00,08:30:00,,
point_13_2_kam_5_chair,00:10:10,09:50:00,,
point_13_3_kam_5_chair,00:17:20,08:30:00,,
point_13_4_kam_5_chair,00:11:58,09:50:00,,
point_13_5_kam_5_chair,00:38:50,07:50:00,,
point_13_6_kam_5_chair,00:24:50,07:37:00,,
point_13_7_kam_5_chair,00:13:50,10:20:00,,
point_14_1_kam_5_chair,00:08:50,07:50:00,,
point_14_2_kam_5_chair,00:27:00,10:50:00,,
point_14_3_kam_5_chair,00:19:00,07:35:00,,
point_14_4_kam_5_chair,00:40:30,09:55:00,,
point_14_5_kam_5_chair,00:14:00,07:20:00,,
point_14_6_kam_5_chair,00:07:00,10:45:00,,
point_14_7_kam_5_chair,01:37:50,08:05:00,,
,,,,
